room_title,woe_room_url,review_id,review
"Escape room ""The Runaway Train"" by Quandary Escape Rooms in Sacramento",https://worldofescapes.com/sacramento/quests/quandary-escape-rooms-the-runaway-train,1,Both rooms were well thought out and well designed. Never once did we solve a problem and not have the thing open (a problem we've had at other rooms).The train room was particularly well designed with a separation twist at the beginning. I can't wait for the new one.
"Escape room ""The Runaway Train"" by Quandary Escape Rooms in Sacramento",https://worldofescapes.com/sacramento/quests/quandary-escape-rooms-the-runaway-train,2,"Absolutely amazing! The Runaway Train room was super fun and challenging, can't wait to try the rest of the rooms!"
"Escape room ""The Runaway Train"" by Quandary Escape Rooms in Sacramento",https://worldofescapes.com/sacramento/quests/quandary-escape-rooms-the-runaway-train,3,"We did the Runaway Train room and loved it, even though it was our first puzzle room. It was just the right level of challenging, keeping us on our toes but never giving us a dull moment. The staff was very friendly as well. We'll definitely be coming back to try the other puzzle room soon!"
"Escape room ""The Runaway Train"" by Quandary Escape Rooms in Sacramento",https://worldofescapes.com/sacramento/quests/quandary-escape-rooms-the-runaway-train,4,This was the second escape room I have ever done and we did the train room. It was awesome! First of all when you get there the logo on the door is very cool and code breakerish which sets the tone right away. There lobby is comfortable and clean and the owner was great at explaining everything and moving us right into the room quickly. The train room was very different then the other escape room I did in a great way. There were a lot of multi step puzzles and really creative deliveries and room design that made it a blast. We actually escaped with just under 4 minutes to go too which was really fun! I would highly recommend Quandary to anyone wanting to try an escape room and I will certainly be back to try their locked in dead room. Thanks Quandary!
"Escape room ""An Hour to Kill"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-an-hour-to-kill,0,Really fun room!! One of my favorites Ive ever done. Its not scary at all (I dont do scary rooms)...and I loved the puzzles.  They were really fun to solve and everything was so well thought out
"Escape room ""An Hour to Kill"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-an-hour-to-kill,1,"When my brother came to visit, one of the items on his list of things to try while here was an escape room. We chose the ""An Hour to Kill"" room. We had such a great time! The James Bond/spy theme of the room really stands out in all the great details they built into the room's layout. From the moment we started we were laughing and enjoying our race to get out in time. We did it with a team of four people, and we had so much fun we went and did a second escape room, ""The Lab,"" right after."
"Escape room ""An Hour to Kill"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-an-hour-to-kill,2,Best exit type game we've been to. High variety of puzzles. Very cool. We've played the villains lair and an hour to kill. Both were amazing. Would come back to try the other ones.
"Escape room ""An Hour to Kill"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-an-hour-to-kill,3,"wow what a great room!! just opened 2 months ago. 6 of us entered, exit game victorious!! no hints!!! a linear puzzle that had us thinking. We have played all the games at exit game & have to say that this is our favorite one!! it was villian's lair, but now its this james bond themed room. Staff was great & video corny but funny!! we will be back when they come up with another room!!"
"Escape room ""The Mystery of Stillwater Asylum"" by Kryptic Tales in Orange County",https://worldofescapes.com/orange-county/quests/kryptic-tales-the-mystery-of-stillwater-asylum,0,My friends and I had an amazing experience here!  The Stillwater Asylum was challenging and most importantly very fun! There were a lot of different components to this room and many different clues which made it interesting and also exciting! The room was clever and very well done. Our host Adam was awesome!! He was detailed in his introduction and very knowledgeable about every aspect of the room. I highly recommend Kryptic Tales!
"Escape room ""The Mystery of Stillwater Asylum"" by Kryptic Tales in Orange County",https://worldofescapes.com/orange-county/quests/kryptic-tales-the-mystery-of-stillwater-asylum,1,"Really liked the Asylum escape room. I came with a group of 5, some with more escape room experience and some with none, and we made it out in the nick of time with only two hints. I highly recommend it. Like others are saying, the puzzles were unique and the clues were given in interesting ways. Just the right amount of difficulty for me, and the overall setup was very good for the experience."
"Escape room ""The Mystery of Stillwater Asylum"" by Kryptic Tales in Orange County",https://worldofescapes.com/orange-county/quests/kryptic-tales-the-mystery-of-stillwater-asylum,2,"Pretty fun escape room.Solved in 54 minutes.We did the Stillwater asylum. Was fun. Can't wait to try there other one. Guy that GM'd was super nice.Would recommend. Not as hard as some of the rooms We've tried but it was super fun. I would say it's not as ""scary"" as I anticipated but it was very good."
"Escape room ""Runestone"" by Eludesions Escape Rooms in Phoenix",https://worldofescapes.com/phoenix/quests/eludesions-escape-rooms-runestone,0,"My husband and I have done over 20 different escape rooms within Phoenix and Pittsburgh.  Runestone is definitely one of our favorites!  First of all we were blown away by the lobby.  Not at all what I was expecting to find next to the discout movie theater!  It is gorgeous and looks really upscale.  We enjoyed the room itself, Runestone.  It had a nice mixture of different types of puzzles and our clue master was great.  Can't wait to go back and try one of the other rooms!"
"Escape room ""Runestone"" by Eludesions Escape Rooms in Phoenix",https://worldofescapes.com/phoenix/quests/eludesions-escape-rooms-runestone,1,Amazing experience! We went tonight as a family and went through Runestone and I was fantastic. We've been to loads of other escape rooms and this was by FAR the best! It can be difficult but it is a challenging and rewarding experience! I can't wait to go to their other rooms!
"Escape room ""Runestone"" by Eludesions Escape Rooms in Phoenix",https://worldofescapes.com/phoenix/quests/eludesions-escape-rooms-runestone,2,Best escape room experience yet!  Very well done guys!  Can't wait to come back again!  So much fun. We did the Runestone room and escaped successfully.
"Escape room ""Moonshot"" by Reason in San Francisco",https://worldofescapes.com/sfbay/quests/reason-moonshot,0,None
"Escape room ""Da Vinci's Office"" by Escape Eureka in Eureka",https://worldofescapes.com/eureka/quests/escape-eureka-da-vincis-office,0,We had such a great time! We did the Da Vinci room and it was full of such fun puzzles. The best part was the owners who were very fun and excited about their business. Thank you for bringing something new and exciting to do in Humboldt County!
"Escape room ""Da Vinci's Office"" by Escape Eureka in Eureka",https://worldofescapes.com/eureka/quests/escape-eureka-da-vincis-office,1,"my daughter and I did the DaVinci room. what a blast! 😊😊 Very friendly owner, challenging room! will definitely go back for the other room!"
"Escape room ""Da Vinci's Office"" by Escape Eureka in Eureka",https://worldofescapes.com/eureka/quests/escape-eureka-da-vincis-office,2,My husband and I went through DaVinci's office and had the BEST time! It was challenging but a great exercise in team work. We are still talking about how much fun we had and cannot wait to test our skills with Quest for the Throne!
